,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,LongLeggedDojiFlag
2470,1990-09-20 00:00:00-04:00,0.2314049893133842,0.2314049893133842,0.2242301122023445,0.2269206941127777,100934400,0.0,0.0,1.0
2471,1990-09-21 00:00:00-04:00,0.22961140975338878,0.23319967668573502,0.22243650451319752,0.22602395713329315,153865600,0.0,0.0,1.0
2472,1990-09-24 00:00:00-04:00,0.22602385656653776,0.22602385656653776,0.21346697564617453,0.21705442667007446,138499200,0.0,0.0,1.0
2473,1990-09-25 00:00:00-04:00,0.21884819603388894,0.220642748290683,0.20987957816146607,0.21526074409484863,157953600,0.0,0.0,1.0
2474,1990-09-26 00:00:00-04:00,0.21526071567248384,0.21884816713784805,0.21346700191497803,0.21346700191497803,94136000,0.0,0.0,1.0
2475,1990-09-27 00:00:00-04:00,0.21526073189296024,0.2188481836286486,0.2009101345885113,0.20270384848117828,142340800,0.0,0.0,1.0
2476,1990-09-28 00:00:00-04:00,0.20449758387638511,0.20808584988117218,0.19552895464451775,0.20808584988117218,176041600,0.0,0.0,1.0
2477,1990-10-01 00:00:00-04:00,0.21167323216291628,0.22243637407343855,0.20987949492956057,0.2188481092453003,155657600,0.0,0.0,1.0
2478,1990-10-02 00:00:00-04:00,0.22243646176098908,0.22961136562216639,0.21167331560748473,0.2125701606273651,270984000,0.0,0.0,1.0
2479,1990-10-03 00:00:00-04:00,0.21346701088873712,0.21346701088873712,0.19194069651800094,0.19373442232608795,268240000,0.0,0.0,1.0
2480,1990-10-04 00:00:00-04:00,0.1919406474162404,0.2009100764989853,0.1883531967177987,0.2009100764989853,213494400,0.0,0.0,1.0
2481,1990-10-05 00:00:00-04:00,0.19373437276546124,0.20629124057147408,0.19373437276546124,0.2009100764989853,99489600,0.0,0.0,1.0
2482,1990-10-08 00:00:00-04:00,0.2062913382498407,0.20987960495913097,0.20270388585275043,0.20898273587226868,61532800,0.0,0.0,1.0
2483,1990-10-09 00:00:00-04:00,0.20449752719742698,0.20808579220768308,0.19911635114976445,0.2009100764989853,120579200,0.0,0.0,1.0
2484,1990-10-10 00:00:00-04:00,0.19552893212359787,0.20091010904291715,0.18655950158796172,0.19014695286750793,147907200,0.0,0.0,1.0
2485,1990-10-11 00:00:00-04:00,0.1919407030129142,0.20001327774690095,0.18297207366899748,0.19911640882492065,205979200,0.0,0.0,1.0
2486,1990-10-12 00:00:00-04:00,0.20270384848117828,0.20449758632419968,0.1937344287802619,0.20270384848117828,228648000,0.0,0.0,1.0
2487,1990-10-15 00:00:00-04:00,0.2044975864312707,0.20629130032487683,0.19104383409093392,0.19911640882492065,201017600,0.0,0.0,1.0
2488,1990-10-16 00:00:00-04:00,0.19732264438783145,0.19732264438783145,0.1740026079779914,0.179383784532547,305233600,0.0,0.0,1.0
2489,1990-10-17 00:00:00-04:00,0.1811775223318718,0.19014695286750793,0.1793837966920987,0.19014695286750793,309064000,0.0,0.0,1.0
2490,1990-10-18 00:00:00-04:00,0.1901469117997203,0.2062912294324355,0.1901469117997203,0.20449751615524292,315000000,0.0,0.0,1.0
2491,1990-10-19 00:00:00-04:00,0.22423025570066077,0.22781768457681717,0.21705453573532713,0.22512710094451904,933732800,0.0,0.0,1.0
2492,1990-10-22 00:00:00-04:00,0.2260238817400055,0.2260238817400055,0.21884816458112002,0.22333329916000366,252739200,0.0,0.0,1.0
2493,1990-10-23 00:00:00-04:00,0.22243638336658478,0.22602383403282966,0.21705440503058399,0.22243638336658478,167048000,0.0,0.0,1.0
2494,1990-10-24 00:00:00-04:00,0.2206426607904291,0.22243637407343855,0.21526065872893516,0.2188481092453003,141825600,0.0,0.0,1.0
2495,1990-10-25 00:00:00-04:00,0.21705448203954666,0.22423020022972331,0.21257016112815735,0.21526074409484863,153462400,0.0,0.0,1.0
2496,1990-10-26 00:00:00-04:00,0.21346703010050638,0.22423020022972331,0.21346703010050638,0.21526074409484863,134198400,0.0,0.0,1.0
2497,1990-10-29 00:00:00-05:00,0.21705444055622078,0.21884815420774947,0.2134669893028122,0.21436385810375214,123480000,0.0,0.0,1.0
2498,1990-10-30 00:00:00-05:00,0.21346697794427114,0.22064269438121006,0.207188944572447,0.21795129776000977,98044800,0.0,0.0,1.0
2499,1990-10-31 00:00:00-05:00,0.21884820804075353,0.22871450973892518,0.21705449394800114,0.22064276039600372,148758400,0.0,0.0,1.0
2500,1990-11-01 00:00:00-05:00,0.21884810924530032,0.22243637407343855,0.21346694544592573,0.2188481092453003,90652800,0.0,0.0,1.0
2501,1990-11-02 00:00:00-05:00,0.21884817844264973,0.23230274476916224,0.21884817844264973,0.2278176099061966,148612800,0.0,0.0,1.0
2502,1990-11-05 00:00:00-05:00,0.23140495948483047,0.2403743869919894,0.22961124642587027,0.23858067393302917,184475200,0.0,0.0,1.0
2503,1990-11-06 00:00:00-05:00,0.24037458002567288,0.2475503002363599,0.23858086552626373,0.2403745800256729,184766400,0.0,0.0,1.0
2504,1990-11-07 00:00:00-05:00,0.2403743869919894,0.24216812400129287,0.23409635536011378,0.23858067393302917,202977600,0.0,0.0,1.0
2505,1990-11-08 00:00:00-05:00,0.23678711636685593,0.2511377164249558,0.23678711636685593,0.24755026400089264,199248000,0.0,0.0,1.0
2506,1990-11-09 00:00:00-05:00,0.251137617792484,0.2565187823399861,0.2475501667773661,0.25472506880760193,198228800,0.0,0.0,1.0
2507,1990-11-12 00:00:00-05:00,0.2547250325104695,0.26369446110687395,0.25293129528333497,0.26010701060295105,145051200,0.0,0.0,1.0
2508,1990-11-13 00:00:00-05:00,0.26010704151770353,0.2619007789580309,0.2565187762755308,0.2583133280277252,141948800,0.0,0.0,1.0
2509,1990-11-14 00:00:00-05:00,0.256518864016792,0.267282034801076,0.256518864016792,0.26548829674720764,190747200,0.0,0.0,1.0
2510,1990-11-15 00:00:00-05:00,0.2636944924480092,0.2654882059379875,0.2547250627855525,0.2583133280277252,161772800,0.0,0.0,1.0
2511,1990-11-16 00:00:00-05:00,0.2573763740723311,0.2591769253994934,0.2501775089920944,0.2528770864009857,183008000,0.001071,0.0,1.0
2512,1990-11-19 00:00:00-05:00,0.25557665491318937,0.26187649369239807,0.25377692068296426,0.26187649369239807,223910400,0.0,0.0,1.0
2513,1990-11-20 00:00:00-05:00,0.26277634585207105,0.26457605594944955,0.2537769062397114,0.25557664036750793,153630400,0.0,0.0,1.0
2514,1990-11-21 00:00:00-05:00,0.2537769224233158,0.2609766283670112,0.25017750199902017,0.26007676124572754,123211200,0.0,0.0,1.0
2515,1990-11-23 00:00:00-05:00,0.2609766265772855,0.2663757812071222,0.25917691637747975,0.26187649369239807,53200000,0.0,0.0,1.0
2516,1990-11-26 00:00:00-05:00,0.2591768643113981,0.2663757276948597,0.2591768643113981,0.2645760178565979,81457600,0.0,0.0,1.0
2517,1990-11-27 00:00:00-05:00,0.2663757120958112,0.27537514988544903,0.26457600236294104,0.2699751555919647,164584000,0.0,0.0,1.0
2518,1990-11-28 00:00:00-05:00,0.2717757223045694,0.27717487584976924,0.2645760178565979,0.2645760178565979,174910400,0.0,0.0,1.0
2519,1990-11-29 00:00:00-05:00,0.2663757276948597,0.2663757276948597,0.26097657414965986,0.2645760178565979,126705600,0.0,0.0,1.0
2520,1990-11-30 00:00:00-05:00,0.26097657414965986,0.268175461563536,0.26097657414965986,0.2645760178565979,121508800,0.0,0.0,1.0
2521,1990-12-03 00:00:00-05:00,0.26817546859372393,0.2753751732304348,0.2663757346778678,0.2744753062725067,165401600,0.0,0.0,1.0
2522,1990-12-04 00:00:00-05:00,0.26997527230934215,0.2789746899592506,0.26997527230934215,0.2771749794483185,152152000,0.0,0.0,1.0
2523,1990-12-05 00:00:00-05:00,0.277174889467978,0.2897737480801589,0.2726755786056408,0.2888738811016083,218388800,0.0,0.0,1.0
2524,1990-12-06 00:00:00-05:00,0.2969733774662018,0.30057282043591865,0.2915733839624937,0.2969733774662018,532246400,0.0,0.0,1.0
2525,1990-12-07 00:00:00-05:00,0.29517292014840546,0.30777177953988244,0.29517292014840546,0.30597206950187683,329660800,0.0,0.0,1.0
2526,1990-12-10 00:00:00-05:00,0.3041724425166563,0.3059721772186716,0.2987732864714619,0.3005730211734772,250588800,0.0,0.0,1.0
2527,1990-12-11 00:00:00-05:00,0.2969734749798015,0.2987731850404042,0.2879740595817566,0.2879740595817566,347883200,0.0,0.0,1.0
2528,1990-12-12 00:00:00-05:00,0.28617440270586764,0.2879741372824895,0.2807744300024335,0.28527453541755676,242356800,0.0,0.0,1.0
2529,1990-12-13 00:00:00-05:00,0.2843746861232663,0.295172997232086,0.2843746861232663,0.2933732867240906,160731200,0.0,0.0,1.0
2530,1990-12-14 00:00:00-05:00,0.2897738757612828,0.2915735864809627,0.28437471957181665,0.2870742976665497,87068800,0.0,0.0,1.0
2531,1990-12-17 00:00:00-05:00,0.28077433335176466,0.2915734580068443,0.28077433335176466,0.2888738811016083,131107200,0.0,0.0,1.0
2532,1990-12-18 00:00:00-05:00,0.29517297956332356,0.30597213109053967,0.293373269163057,0.3041723966598511,220987200,0.0,0.0,1.0
2533,1990-12-19 00:00:00-05:00,0.3059720643512619,0.3059720643512619,0.29607359923281484,0.3014727532863617,140660800,0.0,0.0,1.0
2534,1990-12-20 00:00:00-05:00,0.29697356858429147,0.32037074393307585,0.29697356858429147,0.3167712986469269,401072000,0.0,0.0,1.0
2535,1990-12-21 00:00:00-05:00,0.31857105970043376,0.3257707679037176,0.3131719033390755,0.3239710330963135,346136000,0.0,0.0,1.0
2536,1990-12-24 00:00:00-05:00,0.3221712956258167,0.3239710062536786,0.3167712986469269,0.3167712986469269,58721600,0.0,0.0,1.0
2537,1990-12-26 00:00:00-05:00,0.3167712767034481,0.3185710112370634,0.3095724106602574,0.31497156620025635,103073600,0.0,0.0,1.0
2538,1990-12-27 00:00:00-05:00,0.3113721289771298,0.31677128465261695,0.3113721289771298,0.3131718635559082,97652800,0.0,0.0,1.0
2539,1990-12-28 00:00:00-05:00,0.3113720791204307,0.3131718134110368,0.30777181753535177,0.30957236886024475,63929600,0.0,0.0,1.0
2540,1990-12-31 00:00:00-05:00,0.30957236886024475,0.3113720791204307,0.30777181753535177,0.30957236886024475,44273600,0.0,0.0,1.0
2541,1991-01-02 00:00:00-05:00,0.3077718668155793,0.31677128465261695,0.30237271114009207,0.3131718635559082,154985600,0.0,0.0,1.0
2542,1991-01-03 00:00:00-05:00,0.3131718134110368,0.31857096822201475,0.30957236886024475,0.30957236886024475,150180800,0.0,0.0,1.0
2543,1991-01-04 00:00:00-05:00,0.3095723316583591,0.31857092993875075,0.3095723316583591,0.3113720417022705,141523200,0.0,0.0,1.0
2544,1991-01-07 00:00:00-05:00,0.3095723316583591,0.3257706352094197,0.3095723316583591,0.3113720417022705,310800000,0.0,0.0,1.0
2545,1991-01-08 00:00:00-05:00,0.3149714858205106,0.315871352857675,0.30597207050593034,0.3113720417022705,218691200,0.0,0.0,1.0
2546,1991-01-09 00:00:00-05:00,0.31857105739187364,0.3311699218652167,0.31497161183357625,0.325770765542984,467264000,0.0,0.0,1.0
2547,1991-01-10 00:00:00-05:00,0.32937011548232503,0.34016926684453946,0.32937011548232503,0.33926939964294434,435321600,0.0,0.0,1.0
2548,1991-01-11 00:00:00-05:00,0.338369756937027,0.34016946837602446,0.3311700460853433,0.338369756937027,307652800,0.0,0.0,1.0
2549,1991-01-14 00:00:00-05:00,0.331169836020633,0.33656980797762104,0.331169836020633,0.3329695463180542,210840000,0.0,0.0,1.0
2550,1991-01-15 00:00:00-05:00,0.3347700758914914,0.33656978607177734,0.33116981446624966,0.33656978607177734,192057600,0.0,0.0,1.0
2551,1991-01-16 00:00:00-05:00,0.3383696193563986,0.3599679020643593,0.3365698846187349,0.3581673502922058,390633600,0.0,0.0,1.0
2552,1991-01-17 00:00:00-05:00,0.37796593885857094,0.3797656496446869,0.35276820960133287,0.3689665198326111,591673600,0.0,0.0,1.0
2553,1991-01-18 00:00:00-05:00,0.3509685770363175,0.3653671556600938,0.34916884181866353,0.3617677092552185,943241600,0.0,0.0,1.0
2554,1991-01-21 00:00:00-05:00,0.3581671717892246,0.37076602958664995,0.3581671717892246,0.3653668761253357,324307200,0.0,0.0,1.0
2555,1991-01-22 00:00:00-05:00,0.36716678501606786,0.37796593885857094,0.36356736344383594,0.3689665198326111,427728000,0.0,0.0,1.0
2556,1991-01-23 00:00:00-05:00,0.36896640862728985,0.3761661146971649,0.36716667435318096,0.37256667017936707,244260800,0.0,0.0,1.0
2557,1991-01-24 00:00:00-05:00,0.370766154627413,0.37976557180887466,0.370766154627413,0.37526628375053406,233934400,0.0,0.0,1.0
2558,1991-01-25 00:00:00-05:00,0.3743665362917958,0.38606553485701967,0.3743665362917958,0.3851656913757324,223809600,0.0,0.0,1.0
2559,1991-01-28 00:00:00-05:00,0.38336502497221503,0.397764438812328,0.38336502497221503,0.3923644423484802,273481600,0.0,0.0,1.0
2560,1991-01-29 00:00:00-05:00,0.3905646895611856,0.392364399822334,0.3761661183464506,0.38696524500846863,215555200,0.0,0.0,1.0
2561,1991-01-30 00:00:00-05:00,0.38336510857360545,0.40136397128161583,0.38336510857360545,0.3995642364025116,336772800,0.0,0.0,1.0
2562,1991-01-31 00:00:00-05:00,0.3995642364025116,0.403163682130292,0.39416426279150085,0.3995642364025116,242592000,0.0,0.0,1.0
2563,1991-02-01 00:00:00-05:00,0.39956423398098506,0.4166623880808392,0.39956423398098506,0.40136396884918213,444550400,0.0,0.0,1.0
2564,1991-02-04 00:00:00-05:00,0.4013637991281313,0.4031635092048735,0.39596380380286555,0.3977643549442291,267848000,0.0,0.0,1.0
2565,1991-02-05 00:00:00-05:00,0.39776435111434694,0.41756209895418056,0.39416408993090635,0.41576236486434937,356115200,0.0,0.0,1.0
2566,1991-02-06 00:00:00-05:00,0.41576239169497753,0.4193618120460883,0.406762951691695,0.4094633460044861,222566400,0.0,0.0,1.0
2567,1991-02-07 00:00:00-05:00,0.41036321065569087,0.42296207019703475,0.4013637952635918,0.41576236486434937,520172800,0.0,0.0,1.0
2568,1991-02-08 00:00:00-05:00,0.41396270655699435,0.4337604580211222,0.41396270655699435,0.43106088042259216,313555200,0.0,0.0,1.0
2569,1991-02-11 00:00:00-05:00,0.4319606773663757,0.4427598516997818,0.4301609912005499,0.4418599605560303,323030400,0.0,0.0,1.0
2570,1991-02-12 00:00:00-05:00,0.4391604991293007,0.44096023383086763,0.4274615266867708,0.431960791349411,224750400,0.0,0.0,1.0
2571,1991-02-13 00:00:00-05:00,0.431960791349411,0.4337605260509779,0.4175622408849564,0.431960791349411,255550400,0.0,0.0,1.0
2572,1991-02-14 00:00:00-05:00,0.43196063925045675,0.43196063925045675,0.40856265454327995,0.41126304864883423,377675200,0.0,0.0,1.0
2573,1991-02-15 00:00:00-05:00,0.41303034399919664,0.42204785587736554,0.41303034399919664,0.4157356023788452,365612800,0.001071,0.0,1.0
2574,1991-02-19 00:00:00-05:00,0.4148337550166222,0.43467316434181763,0.4139320184131725,0.43286964297294617,226251200,0.0,0.0,1.0
2575,1991-02-20 00:00:00-05:00,0.42926257870918527,0.4454949426614189,0.4274590576331037,0.44008442759513855,213640000,0.0,0.0,1.0
2576,1991-02-21 00:00:00-05:00,0.44188796807378317,0.4491028232863299,0.4238520822535423,0.4256556034088135,190870400,0.0,0.0,1.0
2577,1991-02-22 00:00:00-05:00,0.42565572795368306,0.4454950925721337,0.42204786583406867,0.43106624484062195,232568000,0.0,0.0,1.0
2578,1991-02-25 00:00:00-05:00,0.4346731242731092,0.43647746422917993,0.41483371677673503,0.4184407591819763,359273600,0.0,0.0,1.0
2579,1991-02-26 00:00:00-05:00,0.4148337310887079,0.42385210800443207,0.40761887543782677,0.4202442467212677,250017600,0.0,0.0,1.0
2580,1991-02-27 00:00:00-05:00,0.4202442467212677,0.4220477679861107,0.4148337310887079,0.4202442467212677,174372800,0.0,0.0,1.0
2581,1991-02-28 00:00:00-05:00,0.4202443769418937,0.4220478987655919,0.40581552808452875,0.41303038597106934,227360000,0.0,0.0,1.0
2582,1991-03-01 00:00:00-05:00,0.41122672634432866,0.42565561852852213,0.41122672634432866,0.41663724184036255,126134400,0.0,0.0,1.0
2583,1991-03-04 00:00:00-05:00,0.4184409550192781,0.4238522917512177,0.4112269149944729,0.4211462140083313,88356800,0.0,0.0,1.0
2584,1991-03-05 00:00:00-05:00,0.42565562656244843,0.4563168845669092,0.42565562656244843,0.45541509985923767,441448000,0.0,0.0,1.0
2585,1991-03-06 00:00:00-05:00,0.46172831754381605,0.4734519065434597,0.4536117236594066,0.45451346039772034,523958400,0.0,0.0,1.0
2586,1991-03-07 00:00:00-05:00,0.4581203059040048,0.4869789063103486,0.45631683301633985,0.4851745665073395,321753600,0.0,0.0,1.0
2587,1991-03-08 00:00:00-05:00,0.4887826368641266,0.49238963234746624,0.468942403793335,0.46894240379333496,322201600,0.0,0.0,1.0
2588,1991-03-11 00:00:00-05:00,0.4653352014918236,0.4671387226995744,0.4491028363545176,0.45812034606933594,175369600,0.0,0.0,1.0
2589,1991-03-12 00:00:00-05:00,0.4545132592522282,0.4599237736116383,0.4509062657332741,0.4536115229129791,233676800,0.0,0.0,1.0
2590,1991-03-13 00:00:00-05:00,0.45270990048730503,0.4797641676386345,0.45270990048730503,0.47796064615249634,174552000,0.0,0.0,1.0
2591,1991-03-14 00:00:00-05:00,0.4815675492798528,0.4869788827584455,0.46533513818879557,0.47074565291404724,227068800,0.0,0.0,1.0
2592,1991-03-15 00:00:00-05:00,0.47435365134219515,0.4797641676386345,0.47074578961634,0.47796064615249634,204836800,0.0,0.0,1.0
2593,1991-03-18 00:00:00-05:00,0.4743537759646714,0.49238966983210597,0.4743537759646714,0.488782674074173,214009600,0.0,0.0,1.0
2594,1991-03-19 00:00:00-05:00,0.479764227369344,0.5068184978889336,0.4743537103992945,0.5014079809188843,422195200,0.0,0.0,1.0
2595,1991-03-20 00:00:00-05:00,0.49960452826375373,0.5014080502237142,0.4824695525415115,0.488782674074173,361704000,0.0,0.0,1.0
2596,1991-03-21 00:00:00-05:00,0.4923894485911807,0.4959964427284155,0.45992385244792516,0.46713870763778687,296800000,0.0,0.0,1.0
2597,1991-03-22 00:00:00-05:00,0.4617281021056877,0.46713861633503195,0.44910273409663276,0.4563167691230774,338128000,0.0,0.0,1.0
2598,1991-03-25 00:00:00-05:00,0.45812042306801415,0.4689423227248963,0.456316949719112,0.46533527970314026,135856000,0.0,0.0,1.0
2599,1991-03-26 00:00:00-05:00,0.4671386137604714,0.5068182383660486,0.4671386137604714,0.5050147175788879,333625600,0.0,0.0,1.0
2600,1991-03-27 00:00:00-05:00,0.5050149203444958,0.5068184418557778,0.4941930688471654,0.49960440397262573,190220800,0.0,0.0,1.0
2601,1991-03-28 00:00:00-05:00,0.4996044208569792,0.5050149374117001,0.4887825689939195,0.4905860424041748,78702400,0.0,0.0,1.0
2602,1991-04-01 00:00:00-05:00,0.4905861819286921,0.5014080850315183,0.486979185920361,0.4941932260990143,117924800,0.0,0.0,1.0
2603,1991-04-02 00:00:00-05:00,0.4977999382011479,0.5248550176620483,0.49419294424996435,0.5248550176620483,292924800,0.0,0.0,1.0
2604,1991-04-03 00:00:00-05:00,0.5230505997178853,0.5248549392583073,0.5050147175788879,0.5050147175788879,240128000,0.0,0.0,1.0
2605,1991-04-04 00:00:00-05:00,0.5050150987955042,0.5194439984139624,0.501408102660356,0.5158369541168213,168436800,0.0,0.0,1.0
2606,1991-04-05 00:00:00-05:00,0.5176401311668826,0.5176401311668826,0.4959963867916312,0.5005059838294983,155411200,0.0,0.0,1.0
2607,1991-04-08 00:00:00-04:00,0.4996042033793629,0.5050147175788879,0.4959963430517803,0.5050147175788879,72475200,0.0,0.0,1.0
2608,1991-04-09 00:00:00-04:00,0.503211693712202,0.5050152162803373,0.4923898358733288,0.4959968328475952,119448000,0.0,0.0,1.0
2609,1991-04-10 00:00:00-04:00,0.4941930149574307,0.499604349492807,0.4815676433255636,0.482469379901886,216406400,0.0,0.0,1.0
2610,1991-04-11 00:00:00-04:00,0.48878246090190824,0.5149349386941198,0.4869789397285159,0.5122296810150146,355588800,0.0,0.0,1.0
2611,1991-04-12 00:00:00-04:00,0.5158367117387126,0.5284620832762701,0.5032113402011552,0.517640233039856,367718400,0.0,0.0,1.0
2612,1991-04-15 00:00:00-04:00,0.4454951353140842,0.4653353687517065,0.43286975989225407,0.4491029977798462,1700384000,0.0,0.0,1.0
2613,1991-04-16 00:00:00-04:00,0.4563169650880459,0.4653352953758151,0.4509064485351595,0.46353182196617126,620782400,0.0,0.0,1.0
2614,1991-04-17 00:00:00-04:00,0.46894213713213234,0.46894213713213234,0.4472983945462664,0.4563167691230774,322403200,0.0,0.0,1.0
2615,1991-04-18 00:00:00-04:00,0.45270979755717344,0.45451331863325495,0.4382809546810213,0.44008442759513855,247363200,0.0,0.0,1.0
2616,1991-04-19 00:00:00-04:00,0.44008457205265994,0.443691615388833,0.42926271961443946,0.4301644563674927,287302400,0.0,0.0,1.0
2617,1991-04-22 00:00:00-04:00,0.4292627156488796,0.44729860643084934,0.42385219885658276,0.443691611289978,257017600,0.0,0.0,1.0
2618,1991-04-23 00:00:00-04:00,0.4491029468359286,0.4545134636282254,0.4346732324411764,0.443691611289978,237294400,0.0,0.0,1.0
2619,1991-04-24 00:00:00-04:00,0.4454949277955183,0.4472984488114174,0.436477419039948,0.43828094005584717,105448000,0.0,0.0,1.0
2620,1991-04-25 00:00:00-04:00,0.4310661408947735,0.4310661408947735,0.42204776406288147,0.42204776406288147,315380800,0.0,0.0,1.0
2621,1991-04-26 00:00:00-04:00,0.4220478018214427,0.42565566339384725,0.4166372857551249,0.4229503571987152,125059200,0.0,0.0,1.0
2622,1991-04-29 00:00:00-04:00,0.4220477679861107,0.43467313926955164,0.4202442467212677,0.4202442467212677,206707200,0.0,0.0,1.0
2623,1991-04-30 00:00:00-04:00,0.4166372270932771,0.42024422124230565,0.3931899831318352,0.3967970013618469,711446400,0.0,0.0,1.0
2624,1991-05-01 00:00:00-04:00,0.34629549851959185,0.35351035330030656,0.3390814865732384,0.3408849835395813,1868372800,0.0,0.0,1.0
2625,1991-05-02 00:00:00-04:00,0.34449202736839524,0.35892089517671727,0.3426885061859204,0.35351037979125977,811126400,0.0,0.0,1.0
2626,1991-05-03 00:00:00-04:00,0.35351037979125977,0.35711739807522597,0.3480998644058023,0.35351037979125977,243712000,0.0,0.0,1.0
2627,1991-05-06 00:00:00-04:00,0.34990342786323964,0.3643323224888515,0.3480999304197317,0.36252880096435547,212329600,0.0,0.0,1.0
2628,1991-05-07 00:00:00-04:00,0.36793927526829306,0.36974279658639114,0.36433228079406765,0.36523401737213135,270480000,0.0,0.0,1.0
2629,1991-05-08 00:00:00-04:00,0.36613587907816464,0.36613587907816464,0.35531400167238425,0.35892102122306824,176780800,0.0,0.0,1.0
2630,1991-05-09 00:00:00-04:00,0.36072540708961115,0.37154644301948914,0.3589210662934702,0.36613592505455017,238212800,0.0,0.0,1.0
2631,1991-05-10 00:00:00-04:00,0.3715463379799375,0.38417171113664794,0.36613582154460106,0.36974284052848816,241729600,0.0,0.0,1.0
2632,1991-05-13 00:00:00-04:00,0.37695757667776025,0.3859759279660108,0.37154621913869035,0.3805645704269409,244944000,0.0,0.0,1.0
2633,1991-05-14 00:00:00-04:00,0.3805647165098339,0.38777957369297633,0.3787612189429562,0.38597607612609863,216944000,0.0,0.0,1.0
2634,1991-05-15 00:00:00-04:00,0.3715463320781652,0.37515416975834387,0.35351044277260674,0.36433231830596924,518347200,0.0,0.0,1.0
2635,1991-05-16 00:00:00-04:00,0.3679392475995818,0.36974276878205664,0.3499033615072936,0.35351037979125977,382132800,0.0,0.0,1.0
2636,1991-05-17 00:00:00-04:00,0.35170702067193677,0.35170702067193677,0.3354746253128249,0.33908164501190186,471060800,0.0,0.0,1.0
2637,1991-05-20 00:00:00-04:00,0.34175724068183816,0.3435653524396383,0.31825000127802067,0.320058137178421,262169600,0.001071,0.0,1.0
2638,1991-05-21 00:00:00-04:00,0.3272914588451386,0.3363328869197372,0.32367521112614744,0.32729145884513855,349798400,0.0,0.0,1.0
2639,1991-05-22 00:00:00-04:00,0.3309076097154227,0.3363328130216201,0.3290994983245007,0.33452385663986206,227270400,0.0,0.0,1.0
2640,1991-05-23 00:00:00-04:00,0.3363329632987053,0.33814107549751077,0.3236752846306413,0.3263874650001526,208656000,0.0,0.0,1.0
2641,1991-05-24 00:00:00-04:00,0.3290996352144396,0.3327158836430678,0.3254833867858113,0.3318118155002594,97126400,0.0,0.0,1.0
2642,1991-05-28 00:00:00-04:00,0.332715779542923,0.3345238911202123,0.3272914206684571,0.332715779542923,171438400,0.0,0.0,1.0
2643,1991-05-29 00:00:00-04:00,0.3345239558983448,0.34537352073913896,0.331811775935918,0.3399491608142853,384003200,0.0,0.0,1.0
2644,1991-05-30 00:00:00-04:00,0.3399492541409236,0.3453736155549331,0.33633300515071424,0.3444695472717285,158345600,0.0,0.0,1.0
2645,1991-05-31 00:00:00-04:00,0.3435653846691194,0.34537352073913896,0.3345239558983448,0.3399491608142853,217862400,0.0,0.0,1.0
2646,1991-06-03 00:00:00-04:00,0.33994914682621796,0.35803118277525176,0.3381410108305988,0.35622304677963257,220068800,0.0,0.0,1.0
2647,1991-06-04 00:00:00-04:00,0.3580311430777881,0.3580311430777881,0.35079864818243245,0.35531896352767944,184284800,0.0,0.0,1.0
2648,1991-06-05 00:00:00-04:00,0.3562229854511501,0.3562229854511501,0.3453734470672813,0.3471815586090088,133291200,0.0,0.0,1.0
2649,1991-06-06 00:00:00-04:00,0.3489905423431732,0.3489905423431732,0.33633286728839656,0.3372369110584259,168504000,0.0,0.0,1.0
2650,1991-06-07 00:00:00-04:00,0.33452390655393116,0.3399491106696193,0.3300036153308591,0.3336198627948761,152745600,0.0,0.0,1.0
2651,1991-06-10 00:00:00-04:00,0.332715779542923,0.34085313870294703,0.33090764382303584,0.332715779542923,167440000,0.0,0.0,1.0
2652,1991-06-11 00:00:00-04:00,0.32548331165208744,0.32909955924595047,0.32005813148420004,0.3227711319923401,188563200,0.0,0.0,1.0
2653,1991-06-12 00:00:00-04:00,0.3182499270439968,0.3236751301855383,0.29835978492890214,0.3064963221549988,435635200,0.0,0.0,1.0
2654,1991-06-13 00:00:00-04:00,0.30740054470863415,0.3110176141931788,0.30197618382606434,0.30468836426734924,211366400,0.0,0.0,1.0
2655,1991-06-14 00:00:00-04:00,0.30920857448378125,0.30920857448378125,0.2947427870923835,0.2974557876586914,225288000,0.0,0.0,1.0
2656,1991-06-17 00:00:00-04:00,0.2965510214388777,0.3055924531318392,0.2965510214388777,0.3037843406200409,166600000,0.0,0.0,1.0
2657,1991-06-18 00:00:00-04:00,0.305592408319373,0.31282572643983314,0.3001680474368032,0.30468836426734924,244686400,0.0,0.0,1.0
2658,1991-06-19 00:00:00-04:00,0.3019760549068451,0.3055922778563207,0.29835980781477306,0.3019760549068451,178942400,0.0,0.0,1.0
2659,1991-06-20 00:00:00-04:00,0.2983599789420358,0.3037843406200409,0.2947429089270794,0.3037843406200409,144043200,0.0,0.0,1.0
2660,1991-06-21 00:00:00-04:00,0.3037843406200409,0.30740058978624774,0.30197622810824265,0.3037843406200409,206012800,0.0,0.0,1.0
2661,1991-06-24 00:00:00-04:00,0.3019760549068451,0.3055922778563207,0.29835980781477306,0.3019760549068451,207984000,0.0,0.0,1.0
2662,1991-06-25 00:00:00-04:00,0.30378414307963325,0.3110174575572202,0.3019760317435877,0.3064963221549988,227920000,0.0,0.0,1.0
2663,1991-06-26 00:00:00-04:00,0.3092086158821901,0.31463382103534976,0.3055923677266316,0.31101757287979126,250443200,0.0,0.0,1.0
